id_restaurant,rest_name,rest_url,rest_phone,rest_address,rest_reviews_number,rest_rating (from 1 to 5: the greater the value, the better the rating; -1: no rating)
6118,Романия,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6744891-Reviews-Romania-Barnaul_Altai_Krai_Siberian_District.html,+7 385 253-48-00,"Эмилии Алексеевой, 34, Барнаул 656023 Россия",,"-1,0"
6119,Barbarista Coffee,https://www.tripadvisor.ru/Restaurant_Review-g737147-d9717230-Reviews-Barbarista_Coffee-Barnaul_Altai_Krai_Siberian_District.html,,"Власихинская, 65, Барнаул 656000 Россия",,"-1,0"
6120,Предбанник,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6744841-Reviews-Predbannik-Barnaul_Altai_Krai_Siberian_District.html,+7 385 253-83-95,"Антона Петрова, 238в, Барнаул 656054 Россия",,"-1,0"
6121,Ешка Пейка,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8346320-Reviews-Eshka_Peika-Barnaul_Altai_Krai_Siberian_District.html,+7 909 507-79-11,"Ленина проспект, 195, Барнаул 656010 Россия",,"-1,0"
6122,Azim,https://www.tripadvisor.ru/Restaurant_Review-g737147-d21141156-Reviews-Azim-Barnaul_Altai_Krai_Siberian_District.html,,"​Pravoberezhniy Trakt, 32, Барнаул 656043 Россия",,"-1,0"
6123,Элит,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8346305-Reviews-Elite-Barnaul_Altai_Krai_Siberian_District.html,+7 385 234-01-21,"Прямой проезд, 9, Барнаул 656019 Россия",,"-1,0"
6124,Уют,https://www.tripadvisor.ru/Restaurant_Review-g737147-d7270040-Reviews-Uyut-Barnaul_Altai_Krai_Siberian_District.html,+7 385 243-87-99,"ул. Попова, д. 32, Барнаул 656044 Россия",,"-1,0"
6125,Салвадор,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8349410-Reviews-Salvador-Barnaul_Altai_Krai_Siberian_District.html,+7 385 260-06-34,"50 лет СССР, 51а, Барнаул 656057 Россия",,"-1,0"
6126,Знак,https://www.tripadvisor.ru/Restaurant_Review-g737147-d20245323-Reviews-Znak-Barnaul_Altai_Krai_Siberian_District.html,+7 385 257-10-82,"проспект Строителей, 94, Барнаул 656031 Россия",,"-1,0"
6127,Дубок,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8346167-Reviews-Dubok-Barnaul_Altai_Krai_Siberian_District.html,,"Антона Петрова, 78, Барнаул 656052 Россия",,"-1,0"
6128,Дракон,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8346145-Reviews-Dragon-Barnaul_Altai_Krai_Siberian_District.html,,"Космонавтов проспект, 59/3, Барнаул 656023 Россия",,"-1,0"
6129,Енот,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8519069-Reviews-Enot-Barnaul_Altai_Krai_Siberian_District.html,+7 385 253-39-95,"Социалистический проспект, д. 115, Барнаул 656015 Россия",,"-1,0"
6130,Вкусноff,https://www.tripadvisor.ru/Restaurant_Review-g737147-d13419658-Reviews-Vkusnoff-Barnaul_Altai_Krai_Siberian_District.html,+7 385 252-91-09,"Красноармейский проспект, 47а, Барнаул 656049 Россия",,"-1,0"
6131,Юнга,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186064-Reviews-Yunga-Barnaul_Altai_Krai_Siberian_District.html,+7 923 644-06-17,"Антона Петрова, 219а, Барнаул 656054 Россия",,"-1,0"
6132,Хмелёфф,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8535060-Reviews-Khmelyoff-Barnaul_Altai_Krai_Siberian_District.html,+7 385 252-90-04,"ул. Попова, д. 97, Барнаул 656057 Россия",,"-1,0"
6133,Додо Пицца,https://www.tripadvisor.ru/Restaurant_Review-g737147-d23121513-Reviews-Dodo_Pizza-Barnaul_Altai_Krai_Siberian_District.html,+7 800 302-00-60,"Красноармейский проспект, 75, Барнаул 656049 Россия",,"-1,0"
6134,Никитинский,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6744563-Reviews-Nikitinskiy-Barnaul_Altai_Krai_Siberian_District.html,+7 385 263-06-06,"Красноармейский проспект, 18, Барнаул 656043 Россия",,"-1,0"
6135,Мисоян,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6744501-Reviews-Misoyan-Barnaul_Altai_Krai_Siberian_District.html,+7 913 226-70-07,"Победы площадь, 13, Барнаул 656015 Россия",,"-1,0"
6136,Деловой Успех,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8345981-Reviews-Delovoi_Uspekh-Barnaul_Altai_Krai_Siberian_District.html,,"Победы площадь, 12ж, Барнаул 656015 Россия",,"-1,0"
6137,Магнат,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6744450-Reviews-Magnat-Barnaul_Altai_Krai_Siberian_District.html,+7 385 249-06-01,"Брянская, 30, Барнаул 656053 Россия",,"-1,0"
6138,Даниш,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8345942-Reviews-Danish-Barnaul_Altai_Krai_Siberian_District.html,+7 962 805-05-29,"Георгиева, 14Б, Барнаул 656057 Россия",,"-1,0"
6139,Легенда,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6744418-Reviews-Legenda-Barnaul_Altai_Krai_Siberian_District.html,+7 385 253-41-54,"Малахова, 87Б, Барнаул 656039 Россия",,"-1,0"
6140,Пафф Ас,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8349098-Reviews-Puff_Us-Barnaul_Altai_Krai_Siberian_District.html,+7 385 225-29-52,"Молодёжная, 25Б, Барнаул 656049 Россия",,"-1,0"
6141,"Ресторан ""Барнаул""",https://www.tripadvisor.ru/Restaurant_Review-g737147-d4502922-Reviews-Barnaul_Restaurant-Barnaul_Altai_Krai_Siberian_District.html,+7 385 220-16-01,"пл.Победы, 3, Барнаул 656000 Россия",168,"4,0"
6142,Проекция,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8349078-Reviews-Proyekzia-Barnaul_Altai_Krai_Siberian_District.html,,"Заводской 9-й проезд, 40, Барнаул 656023 Россия",,"-1,0"
6143,Повар И Спички,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8348986-Reviews-Povar_I_Spichki-Barnaul_Altai_Krai_Siberian_District.html,+7 385 255-32-11,"Красноармейский проспект, 59а, Барнаул 656049 Россия",,"-1,0"
6144,Малиновка,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8347828-Reviews-Malinovka-Barnaul_Altai_Krai_Siberian_District.html,+7 903 910-14-50,"Строителей проспект, 117, Барнаул 656031 Россия",,"-1,0"
6145,По-Пивку,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8348967-Reviews-Po_Pivku-Barnaul_Altai_Krai_Siberian_District.html,,"Малахова, 57, Барнаул 656050 Россия",,"-1,0"
6146,Челентано,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8345687-Reviews-Chelentano-Barnaul_Altai_Krai_Siberian_District.html,+7 913 210-22-45,"Партизанская, 205, Барнаул 656008 Россия",,"-1,0"
6147,Киримати,https://www.tripadvisor.ru/Restaurant_Review-g737147-d23436213-Reviews-Kirimati-Barnaul_Altai_Krai_Siberian_District.html,+7 385 258-33-33,"Малахова,  134a/2, Барнаул 656006 Россия",7,"5,0"
6148,Додо Пицца,https://www.tripadvisor.ru/Restaurant_Review-g737147-d23399737-Reviews-Dodo_Pizza-Barnaul_Altai_Krai_Siberian_District.html,+7 800 302-00-60,"Балтийская улица, 7А, Барнаул 656006 Россия",,"-1,0"
6149,Дюшес,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6744136-Reviews-Dyushes-Barnaul_Altai_Krai_Siberian_District.html,+7 385 262-89-92,"Строителей проспект, 41е, Барнаул 656031 Россия",,"-1,0"
6150,Юрта,https://www.tripadvisor.ru/Restaurant_Review-g737147-d21404219-Reviews-Yurta-Barnaul_Altai_Krai_Siberian_District.html,+7 953 035-43-76,"Водников,1Е, Барнаул 656909 Россия",,"-1,0"
6151,Пивная Миля,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8348779-Reviews-Pivnaya_Milya-Barnaul_Altai_Krai_Siberian_District.html,+7 923 720-67-45,"Ленина проспект, 151а, Барнаул 656011 Россия",,"-1,0"
6152,Freddo,https://www.tripadvisor.ru/Restaurant_Review-g737147-d17723695-Reviews-Freddo-Barnaul_Altai_Krai_Siberian_District.html,+7 385 223-55-00,"Пр-т Строителей,  117, Барнаул 656907 Россия",,"-1,0"
6153,Пивбург,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8348749-Reviews-Pivburg-Barnaul_Altai_Krai_Siberian_District.html,+7 923 646-19-76,"Шукшина, 7а, Барнаул 656062 Россия",,"-1,0"
6154,Пивари,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8348743-Reviews-Pivari-Barnaul_Altai_Krai_Siberian_District.html,,"40 лет Октября, 2, Барнаул 656036 Россия",,"-1,0"
6155,Пиццбург,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8348737-Reviews-Pitstsburg-Barnaul_Altai_Krai_Siberian_District.html,+7 385 271-73-57,"Воровского, 108в, Барнаул 656004 Россия",,"-1,0"
6156,Бамбуча,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8344507-Reviews-Bambucha-Barnaul_Altai_Krai_Siberian_District.html,+7 983 556-26-77,"Северо-Западная, 6, Барнаул 656037 Россия",,"-1,0"
6157,Бистро,https://www.tripadvisor.ru/Restaurant_Review-g737147-d12691558-Reviews-Bistro-Barnaul_Altai_Krai_Siberian_District.html,+7 902 145-66-93,"ул. Дмитрова, 62В, Барнаул 656038 Россия",,"-1,0"
6158,Кафе У Рустама,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8345483-Reviews-Cafe_U_Rustama-Barnaul_Altai_Krai_Siberian_District.html,+7 913 027-36-07,"Шумакова, 74, Барнаул 656058 Россия",,"-1,0"
6159,ShamRock,https://www.tripadvisor.ru/Restaurant_Review-g737147-d15023721-Reviews-ShamRock-Barnaul_Altai_Krai_Siberian_District.html,60-78-20,"Деповская, 22, Барнаул 656015 Россия",,"-1,0"
6160,Кафе Узбекской Кухни,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8351010-Reviews-Uzbek_Cuisine_Cafe-Barnaul_Altai_Krai_Siberian_District.html,,"Космонавтов проспект, 59/5, Барнаул 656023 Россия",,"-1,0"
6161,Кафе Узбекской Кухни,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8351015-Reviews-Uzbek_Cuisine_Cafe-Barnaul_Altai_Krai_Siberian_District.html,+7 913 213-20-01,"Тимуровская, 17, Барнаул 656036 Россия",,"-1,0"
6162,Барон,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8344623-Reviews-Baron-Barnaul_Altai_Krai_Siberian_District.html,,"Советская, 6, Барнаул 656002 Россия",,"-1,0"
6163,Aсадор,https://www.tripadvisor.ru/Restaurant_Review-g737147-d23309802-Reviews-Asador-Barnaul_Altai_Krai_Siberian_District.html,+7 385 227-18-82,"Павловский тракт 251В/2, Барнаул 656057 Россия",,"-1,0"
6164,Боцман,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6743867-Reviews-Botsman-Barnaul_Altai_Krai_Siberian_District.html,+7 385 258-34-40,"Энтузиастов, 28, Барнаул 656065 Россия",,"-1,0"
6165,Варенье,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8351060-Reviews-Varenye-Barnaul_Altai_Krai_Siberian_District.html,+7 385 258-42-85,"Ленина проспект, 203, Барнаул 656023 Россия",,"-1,0"
6166,Баварский Дворик,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8344679-Reviews-Bavarskiy_Dvorik-Barnaul_Altai_Krai_Siberian_District.html,+7 385 252-98-02,"Малахова, 146в, Барнаул 656006 Россия",,"-1,0"
6167,Boc’on,https://www.tripadvisor.ru/Restaurant_Review-g737147-d15244587-Reviews-Boc_on-Barnaul_Altai_Krai_Siberian_District.html,,"Павловский тракт, 251в, Барнаул 656057 Россия",,"-1,0"
6168,Матрешка,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8347916-Reviews-Matreshka-Barnaul_Altai_Krai_Siberian_District.html,,"Космонавтов проспект, 6г, Барнаул 656023 Россия",,"-1,0"
6169,Матрёнка,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8347924-Reviews-Matryonka-Barnaul_Altai_Krai_Siberian_District.html,+7 903 947-06-86,"Советской Армии, 95а, Барнаул 656039 Россия",,"-1,0"
6170,Мантыхана,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8347927-Reviews-Mantykhana-Barnaul_Altai_Krai_Siberian_District.html,,"Брестская, 5, Барнаул 656015 Россия",,"-1,0"
6171,Вкусный Центр,https://www.tripadvisor.ru/Restaurant_Review-g737147-d19088091-Reviews-Vkusny_Centr-Barnaul_Altai_Krai_Siberian_District.html,+7 960 965-47-77,"пр-т Ленина, 39 ТОЦ “Проспект”, Барнаул 656049 Россия",,"-1,0"
6172,Визави,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8351186-Reviews-Vizavi-Barnaul_Altai_Krai_Siberian_District.html,+7 983 181-47-99,"Пионеров, 11в, Барнаул 656002 Россия",,"-1,0"
6173,Киримати,https://www.tripadvisor.ru/Restaurant_Review-g737147-d23436213-Reviews-Kirimati-Barnaul_Altai_Krai_Siberian_District.html,+7 385 258-33-33,"Малахова,  134a/2, Барнаул 656006 Россия",7,"5,0"
6174,Give me Waffle,https://www.tripadvisor.ru/Restaurant_Review-g737147-d13239383-Reviews-Give_me_Waffle-Barnaul_Altai_Krai_Siberian_District.html,,"пр. Ленина, 102В, Барнаул 656002 Россия",,"-1,0"
6175,Минутка,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8348054-Reviews-Minutka-Barnaul_Altai_Krai_Siberian_District.html,,"Космонавтов проспект, 59, Барнаул 656023 Россия",,"-1,0"
6176,Буфет на Союза Республик,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8345139-Reviews-Buffet_on_Soyuza_Respublik-Barnaul_Altai_Krai_Siberian_District.html,,"Союза Республик, 36Б, Барнаул 656038 Россия",,"-1,0"
6177,Обедовъ,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8348341-Reviews-Obedov-Barnaul_Altai_Krai_Siberian_District.html,+7 909 505-68-66,"Калинина проспект, 116а, Барнаул 656037 Россия",,"-1,0"
6178,Нот Dog,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8348308-Reviews-Not_Dog-Barnaul_Altai_Krai_Siberian_District.html,+7 385 262-81-85,"Строителей проспект, 58/1, Барнаул 656031 Россия",,"-1,0"
6179,"Ресторан ""Барнаул""",https://www.tripadvisor.ru/Restaurant_Review-g737147-d4502922-Reviews-Barnaul_Restaurant-Barnaul_Altai_Krai_Siberian_District.html,+7 385 220-16-01,"пл.Победы, 3, Барнаул 656000 Россия",168,"4,0"
6180,Трибуна,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6743593-Reviews-Tribuna-Barnaul_Altai_Krai_Siberian_District.html,+7 385 249-46-01,"Энтузиастов, 50, Барнаул 656065 Россия",,"-1,0"
6181,Закусочная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8351493-Reviews-Zakusochnaya-Barnaul_Altai_Krai_Siberian_District.html,,"Северо-Западная, 6, Барнаул 656037 Россия",,"-1,0"
6182,Масленница,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186253-Reviews-Maslennitsa-Barnaul_Altai_Krai_Siberian_District.html,,"Малахова, 86в, Барнаул 656054 Россия",,"-1,0"
6183,Закусочная,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8351478-Reviews-Zakusochnaya-Barnaul_Altai_Krai_Siberian_District.html,,"Попова, 88в, Барнаул 656062 Россия",,"-1,0"
6184,Наутилус,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8348249-Reviews-Nautilus-Barnaul_Altai_Krai_Siberian_District.html,+7 385 253-26-00,"Баварина площадь, 8, Барнаул 656043 Россия",,"-1,0"
6185,Сиам,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186219-Reviews-Siam-Barnaul_Altai_Krai_Siberian_District.html,+7 385 268-69-92,"Красноармейский проспект, 59а, Барнаул 656049 Россия",,"-1,0"
6186,Юлдус,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186204-Reviews-Yuldus-Barnaul_Altai_Krai_Siberian_District.html,+7 983 171-76-06,"Ползунова, 51 к2, Барнаул 656043 Россия",,"-1,0"
6187,Гриль-Алтай,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8346729-Reviews-Grill_Altai-Barnaul_Altai_Krai_Siberian_District.html,+7 983 102-94-27,"Аванесова, 115, Барнаул 656003 Россия",,"-1,0"
6188,Восточная История,https://www.tripadvisor.ru/Restaurant_Review-g737147-d8351257-Reviews-Vostochnaya_Istoriya-Barnaul_Altai_Krai_Siberian_District.html,+7 385 253-40-43,"Павловский тракт, 54Б, Барнаул 656064 Россия",,"-1,0"
6189,Даниш,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186164-Reviews-Danish-Barnaul_Altai_Krai_Siberian_District.html,+7 963 530-08-89,"Шумакова, 47а, Барнаул 656058 Россия",,"-1,0"
6190,На Ткацкой,https://www.tripadvisor.ru/Restaurant_Review-g737147-d6186129-Reviews-Na_Tkatskoi-Barnaul_Altai_Krai_Siberian_District.html,,"Ткацкая, 77, Барнаул 656012 Россия",,"-1,0"
